Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,TDS,Total Dissolved Solids,mg/L,2022,12,620,386,970,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,TDS,Total Dissolved Solids,mg/L,2022,11,460,260,694,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,TDS,Total Dissolved Solids,mg/L,2022,11,874,326,1346,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2022,11,654,406,1096,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,TDS,Total Dissolved Solids,mg/L,2022,12,570,298,1034,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2022,12,511,286,926,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,TDS,Total Dissolved Solids,mg/L,2022,11,587,340,948,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,TDS,Total Dissolved Solids,mg/L,2022,12,1091,390,2654,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,TDS,Total Dissolved Solids,mg/L,2022,12,720,492,1224,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,TDS,Total Dissolved Solids,mg/L,2022,10,730,374,1478,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,TDS,Total Dissolved Solids,mg/L,2022,12,747,428,908,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,TDS,Total Dissolved Solids,mg/L,2022,11,668,464,1016,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,TDS,Total Dissolved Solids,mg/L,2022,52,634,386,1094,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,TDS,Total Dissolved Solids,mg/L,2022,12,650,208,1180,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,TDS,Total Dissolved Solids,mg/L,2022,10,519,284,906,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,TDS,Total Dissolved Solids,mg/L,2023,12,375,154,1028,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,TDS,Total Dissolved Solids,mg/L,2023,12,493,270,1238,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,TDS,Total Dissolved Solids,mg/L,2023,6,565,528,604,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,TDS,Total Dissolved Solids,mg/L,2023,12,790,530,1090,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,TDS,Total Dissolved Solids,mg/L,2023,12,615,486,860,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,TDS,Total Dissolved Solids,mg/L,2023,12,365,140,720,North Shore Channel,-9763803.492506059,5167131.2098396
127,Lincoln Street,Weller Creek at Lincoln Street,TDS,Total Dissolved Solids,mg/L,2023,12,1161,822,1564,Weller Creek,-9791310.180190712,5169842.130070917
128,Washington Avenue,Salt Creek at Washington Avenue,TDS,Total Dissolved Solids,mg/L,2023,6,749,652,872,Salt Creek,-9778632.442307537,5135217.403079835
129,139th Street,Midlothian Creek at 139th Street,TDS,Total Dissolved Solids,mg/L,2023,12,602,360,1584,Midlothian Creek,-9762565.693509998,5107888.2094410425
130,Chatham Road,Midlothian Creek at Chatham Road,TDS,Total Dissolved Solids,mg/L,2023,12,600,288,1838,Midlothian Creek,-9759961.818484122,5107888.209656332
18,Devon Avenue,Salt Creek at Devon Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,623,528,752,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,632,536,928,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,646,564,854,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,TDS,Total Dissolved Solids,mg/L,2023,12,637,562,852,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,478,370,694,North Shore Channel,-9763880.193364626,5162772.158302309
37,Wilson Avenue,North Branch Chicago River at Wilson Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,503,378,736,North Branch Chicago River,-9762427.895694703,5155720.021993471
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,523,354,788,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,TDS,Total Dissolved Solids,mg/L,2023,12,581,444,788,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,TDS,Total Dissolved Solids,mg/L,2023,12,577,396,968,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,425,236,572,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,822,448,1494,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2023,18,626,438,1178,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,TDS,Total Dissolved Solids,mg/L,2023,12,493,336,734,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,452,256,770,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,TDS,Total Dissolved Solids,mg/L,2023,12,573,350,934,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,TDS,Total Dissolved Solids,mg/L,2023,12,806,472,1584,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,TDS,Total Dissolved Solids,mg/L,2023,12,642,528,782,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,TDS,Total Dissolved Solids,mg/L,2023,12,754,588,1056,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,726,514,914,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,TDS,Total Dissolved Solids,mg/L,2023,12,646,516,940,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,TDS,Total Dissolved Solids,mg/L,2023,52,584,362,1246,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,636,424,824,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,TDS,Total Dissolved Solids,mg/L,2023,12,471,288,838,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,TDS,Total Dissolved Solids,mg/L,2024,12,343,146,748,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,TDS,Total Dissolved Solids,mg/L,2024,12,439,264,862,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,673,498,1080,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,TDS,Total Dissolved Solids,mg/L,2024,12,779,368,1888,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,TDS,Total Dissolved Solids,mg/L,2024,12,557,358,878,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,TDS,Total Dissolved Solids,mg/L,2024,12,358,154,820,North Shore Channel,-9763803.492506059,5167131.2098396
127,Lincoln Street,Weller Creek at Lincoln Street,TDS,Total Dissolved Solids,mg/L,2024,12,1032,304,1636,Weller Creek,-9791310.180190712,5169842.130070917
129,139th Street,Midlothian Creek at 139th Street,TDS,Total Dissolved Solids,mg/L,2024,12,491,186,860,Midlothian Creek,-9762565.693509998,5107888.2094410425
130,Chatham Road,Midlothian Creek at Chatham Road,TDS,Total Dissolved Solids,mg/L,2024,12,488,226,990,Midlothian Creek,-9759961.818484122,5107888.209656332
18,Devon Avenue,Salt Creek at Devon Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,595,464,876,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,556,384,824,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,608,430,982,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,TDS,Total Dissolved Solids,mg/L,2024,12,620,472,986,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,437,258,600,North Shore Channel,-9763880.193364626,5162772.158302309
37,Wilson Avenue,North Branch Chicago River at Wilson Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,474,236,746,North Branch Chicago River,-9762427.895694703,5155720.021993471
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,518,282,920,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,TDS,Total Dissolved Solids,mg/L,2024,12,568,378,904,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,TDS,Total Dissolved Solids,mg/L,2024,12,550,404,1086,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,452,286,738,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,712,350,1350,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,587,374,820,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,TDS,Total Dissolved Solids,mg/L,2024,12,472,302,738,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,470,262,828,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,TDS,Total Dissolved Solids,mg/L,2024,18,533,360,868,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,TDS,Total Dissolved Solids,mg/L,2024,12,757,228,1528,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,TDS,Total Dissolved Solids,mg/L,2024,12,605,420,946,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,TDS,Total Dissolved Solids,mg/L,2024,11,634,414,1106,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,689,514,852,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,TDS,Total Dissolved Solids,mg/L,2024,12,566,350,786,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,TDS,Total Dissolved Solids,mg/L,2024,53,548,348,1128,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,559,188,982,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,TDS,Total Dissolved Solids,mg/L,2024,12,486,310,890,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,TDS,Total Dissolved Solids,mg/L,2025,3,685,616,740,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,TDS,Total Dissolved Solids,mg/L,2025,3,682,590,728,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,TDS,Total Dissolved Solids,mg/L,2025,4,880,640,1232,Salt Creek,-9778479.118246686,5134478.740255858
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,TDS,Total Dissolved Solids,mg/L,2025,4,889,650,1330,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,TDS,Total Dissolved Solids,mg/L,2025,1,686,686,686,North Shore Channel,-9763803.492506059,5167131.2098396
127,Lincoln Street,Weller Creek at Lincoln Street,TDS,Total Dissolved Solids,mg/L,2025,4,1546,1272,2052,Weller Creek,-9791310.180190712,5169842.130070917
129,139th Street,Midlothian Creek at 139th Street,TDS,Total Dissolved Solids,mg/L,2025,2,1342,854,1830,Midlothian Creek,-9762565.693509998,5107888.2094410425
130,Chatham Road,Midlothian Creek at Chatham Road,TDS,Total Dissolved Solids,mg/L,2025,2,1322,854,1790,Midlothian Creek,-9759961.818484122,5107888.209656332
18,Devon Avenue,Salt Creek at Devon Avenue,TDS,Total Dissolved Solids,mg/L,2025,4,753,522,994,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,TDS,Total Dissolved Solids,mg/L,2025,4,751,626,992,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,TDS,Total Dissolved Solids,mg/L,2025,4,782,648,1080,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,TDS,Total Dissolved Solids,mg/L,2025,4,820,666,1164,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,TDS,Total Dissolved Solids,mg/L,2025,3,629,460,822,North Shore Channel,-9763880.193364626,5162772.158302309
37,Wilson Avenue,North Branch Chicago River at Wilson Avenue,TDS,Total Dissolved Solids,mg/L,2025,3,727,544,866,North Branch Chicago River,-9762427.895694703,5155720.021993471
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,TDS,Total Dissolved Solids,mg/L,2025,1,752,752,752,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,TDS,Total Dissolved Solids,mg/L,2025,1,664,664,664,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,TDS,Total Dissolved Solids,mg/L,2025,1,818,818,818,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,TDS,Total Dissolved Solids,mg/L,2025,2,646,626,666,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,TDS,Total Dissolved Solids,mg/L,2025,2,1170,788,1552,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2025,3,769,730,818,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,TDS,Total Dissolved Solids,mg/L,2025,3,821,584,1104,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,TDS,Total Dissolved Solids,mg/L,2025,3,725,640,824,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,TDS,Total Dissolved Solids,mg/L,2025,1,714,714,714,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,TDS,Total Dissolved Solids,mg/L,2025,4,1342,840,2126,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,TDS,Total Dissolved Solids,mg/L,2025,4,762,564,1018,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,TDS,Total Dissolved Solids,mg/L,2025,2,1336,1040,1632,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,TDS,Total Dissolved Solids,mg/L,2025,3,797,760,860,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,TDS,Total Dissolved Solids,mg/L,2025,4,862,688,1314,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,TDS,Total Dissolved Solids,mg/L,2025,14,776,518,1124,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
